date,location,temperature(c),humidity(%),rainfall(mm),weather_condition
01-11-2024,Bengaluru,28.2,80,10,Rainy
02-11-2024,Bengaluru,27.8,78,5,Cloudy
03-11-2024,Bengaluru,28,82,0,Clear
04-11-2024,Bengaluru,28.5,85,12,Rainy
05-11-2024,Bengaluru,27.9,81,6,Cloudy
06-11-2024,Bengaluru,28.1,83,2,Clear
07-11-2024,Bengaluru,28.4,79,8,Rainy
08-11-2024,Bengaluru,27.7,77,3,Rainy
09-11-2024,Bengaluru,28.2,65,11,Cloudy
10-11-2024,Bengaluru,28.3,69,7,Clear
11-11-2024,Bengaluru,28,78,1,Rainy
12-11-2024,Bengaluru,28.6,80,13,Cloudy
13-11-2024,Bengaluru,27.8,82,4,Clear
14-11-2024,Bengaluru,28.2,66,9,Rainy
15-11-2024,Bengaluru,28.3,83,0,Rainy
16-11-2024,Bengaluru,27.9,66,6,Cloudy
17-11-2024,Bengaluru,28.4,79,10,Clear
18-11-2024,Bengaluru,28.1,69,5,Rainy
19-11-2024,Bengaluru,28,75,2,Cloudy
20-11-2024,Bengaluru,28.5,77,12,Clear
21-11-2024,Bengaluru,28.2,79,8,Rainy
22-11-2024,Bengaluru,28.3,80,3,Rainy
23-11-2024,Bengaluru,28.4,82,9,Cloudy
24-11-2024,Bengaluru,27.8,68,1,Clear
25-11-2024,Bengaluru,28.1,80,7,Rainy
26-11-2024,Bengaluru,28,81,4,Cloudy
27-11-2024,Bengaluru,28.5,78,11,Clear
28-11-2024,Bengaluru,28.2,77,6,Rainy
29-11-2024,Bengaluru,28.3,75,2,Rainy
30-11-2024,Bengaluru,28.1,73,1,Cloudy
01-12-2024,Bengaluru,28.2,80,10,Rainy
02-12-2024,Bengaluru,27.8,78,5,Cloudy
03-12-2024,Bengaluru,28,82,0,Clear
04-12-2024,Bengaluru,28.5,85,12,Rainy
05-12-2024,Bengaluru,27.9,81,6,Cloudy
06-12-2024,Bengaluru,28.1,83,2,Clear
07-12-2024,Bengaluru,28.4,79,8,Rainy
08-12-2024,Bengaluru,27.7,77,3,Rainy
09-12-2024,Bengaluru,28.2,65,11,Cloudy
10-12-2024,Bengaluru,28.3,69,7,Clear
11-12-2024,Bengaluru,28,78,1,Rainy
12-12-2024,Bengaluru,28.6,80,13,Cloudy
13-12-2024,Bengaluru,27.8,82,4,Clear
14-12-2024,Bengaluru,28.2,66,9,Rainy
15-12-2024,Bengaluru,28.3,83,0,Rainy
16-12-2024,Bengaluru,27.9,66,6,Cloudy
17-12-2024,Bengaluru,28.4,79,10,Clear
18-12-2024,Bengaluru,28.1,69,5,Rainy
19-12-2024,Bengaluru,28,75,2,Cloudy
20-12-2024,Bengaluru,28.5,77,12,Clear
21-12-2024,Bengaluru,28.2,79,8,Rainy
22-12-2024,Bengaluru,28.3,80,3,Rainy
23-12-2024,Bengaluru,28.4,82,9,Cloudy
24-12-2024,Bengaluru,27.8,68,1,Clear
25-12-2024,Bengaluru,28.1,80,7,Rainy
26-12-2024,Bengaluru,28,81,4,Cloudy
27-12-2024,Bengaluru,28.5,78,11,Clear
28-12-2024,Bengaluru,28.2,77,6,Rainy
29-12-2024,Bengaluru,28.3,75,2,Rainy
30-12-2024,Bengaluru,28.1,73,1,Cloudy
31-12-2024,Bengaluru,28.1,73,1,Cloudy
